"poly","ring","x","y","st"
"45_136",1,32541,17464,"45"
"45_136",1,32554,17464,"45"
"45_136",1,32527,17511,"45"
"45_136",1,32553,17525,"45"
"45_136",1,32543,17559,"45"
"45_136",1,32549,17571,"45"
"45_136",1,32529,17598,"45"
"45_136",1,32519,17602,"45"
"45_136",1,32512,17571,"45"
"45_136",1,32505,17577,"45"
"45_136",1,32490,17622,"45"
"45_136",1,32498,17627,"45"
"45_136",1,32517,17604,"45"
"45_136",1,32519,17617,"45"
"45_136",1,32542,17633,"45"
"45_136",1,32554,17626,"45"
"45_136",1,32557,17613,"45"
"45_136",1,32552,17613,"45"
"45_136",1,32543,17581,"45"
"45_136",1,32550,17569,"45"
"45_136",1,32553,17559,"45"
"45_136",1,32567,17545,"45"
"45_136",1,32573,17547,"45"
"45_136",1,32588,17542,"45"
"45_136",1,32617,17539,"45"
"45_136",1,32621,17537,"45"
"45_136",1,32653,17547,"45"
"45_136",1,32650,17553,"45"
"45_136",1,32649,17561,"45"
"45_136",1,32633,17586,"45"
"45_136",1,32637,17587,"45"
"45_136",1,32636,17583,"45"
"45_136",1,32642,17571,"45"
"45_136",1,32654,17568,"45"
"45_136",1,32679,17566,"45"
"45_136",1,32687,17573,"45"
"45_136",1,32675,17562,"45"
"45_136",1,32678,17548,"45"
"45_136",1,32672,17565,"45"
"45_136",1,32651,17568,"45"
"45_136",1,32643,17570,"45"
"45_136",1,32649,17561,"45"
"45_136",1,32652,17549,"45"
"45_136",1,32658,17549,"45"
"45_136",2,32471,17464,"45"
"45_136",2,32460,17450,"45"
"45_136",2,32465,17437,"45"
"45_136",2,32476,17431,"45"
"45_136",2,32482,17440,"45"
"45_136",2,32471,17464,"45"
"45_136",3,32588,17542,"45"
"45_136",3,32570,17546,"45"
"45_136",3,32559,17544,"45"
"45_136",3,32554,17534,"45"
"45_136",3,32562,17498,"45"
"45_136",3,32585,17497,"45"
"45_136",3,32578,17479,"45"
"45_136",3,32593,17476,"45"
"45_136",3,32627,17479,"45"
"45_136",3,32616,17493,"45"
"45_136",3,32617,17513,"45"
"45_136",3,32625,17528,"45"
"45_136",3,32588,17542,"45"
"45_136",4,32540,17584,"45"
"45_136",4,32544,17586,"45"
"45_136",4,32553,17615,"45"
"45_136",4,32534,17615,"45"
"45_136",4,32525,17602,"45"
"45_136",4,32532,17597,"45"
"45_136",4,32540,17584,"45"
"45_137",1,32820,17472,"45"
"45_137",1,32821,17451,"45"
"45_137",1,32805,17461,"45"
"45_137",1,32820,17472,"45"
"45_138",1,32620,17261,"45"
"45_138",1,32633,17250,"45"
"45_138",1,32637,17246,"45"
"45_138",1,32638,17243,"45"
"45_138",1,32646,17220,"45"
"45_138",1,32665,17205,"45"
"45_138",1,32691,17224,"45"
"45_138",1,32719,17233,"45"
"45_138",1,32711,17218,"45"
"45_138",1,32686,17211,"45"
"45_138",1,32670,17202,"45"
"45_138",1,32674,17171,"45"
"45_138",1,32687,17159,"45"
"45_138",1,32695,17164,"45"
"45_138",1,32717,17166,"45"
"45_138",1,32715,17180,"45"
"45_138",1,32729,17183,"45"
"45_138",1,32743,17172,"45"
"45_138",1,32743,17159,"45"
"45_138",1,32697,17151,"45"
"45_138",1,32681,17143,"45"
"45_138",1,32676,17162,"45"
"45_138",1,32660,17180,"45"
"45_138",1,32671,17185,"45"
"45_138",1,32668,17200,"45"
"45_138",1,32651,17213,"45"
"45_138",1,32640,17197,"45"
"45_138",1,32640,17157,"45"
"45_138",1,32654,17144,"45"
"45_138",1,32640,17142,"45"
"45_138",1,32637,17171,"45"
"45_138",1,32613,17178,"45"
"45_138",1,32589,17168,"45"
"45_138",1,32587,17197,"45"
"45_138",1,32575,17214,"45"
"45_138",1,32567,17206,"45"
"45_138",1,32549,17221,"45"
"45_138",1,32558,17242,"45"
"45_138",1,32589,17257,"45"
"45_138",1,32602,17251,"45"
"45_138",1,32617,17258,"45"
"45_138",1,32643,17205,"45"
"45_138",1,32647,17215,"45"
"45_138",1,32642,17228,"45"
"45_138",1,32638,17242,"45"
"45_138",1,32636,17247,"45"
"45_138",1,32633,17250,"45"
"45_138",1,32627,17254,"45"
"45_138",1,32620,17261,"45"
"45_139",1,32815,17379,"45"
"45_139",1,32801,17373,"45"
"45_139",1,32817,17361,"45"
"45_139",1,32808,17352,"45"
"45_139",1,32793,17354,"45"
"45_139",1,32779,17329,"45"
"45_139",1,32765,17327,"45"
"45_139",1,32765,17335,"45"
"45_139",1,32780,17333,"45"
"45_139",1,32785,17355,"45"
"45_139",1,32808,17384,"45"
"45_139",1,32815,17379,"45"
"45_140",1,32765,17335,"45"
"45_140",1,32749,17349,"45"
"45_140",1,32730,17351,"45"
"45_140",1,32729,17358,"45"
"45_140",1,32748,17350,"45"
"45_140",1,32770,17359,"45"
"45_140",1,32773,17351,"45"
"45_140",1,32765,17335,"45"
"45_141",1,32809,17434,"45"
"45_141",1,32801,17445,"45"
"45_141",1,32805,17459,"45"
"45_141",1,32820,17451,"45"
"45_141",1,32838,17446,"45"
"45_141",1,32833,17435,"45"
"45_141",1,32813,17432,"45"
"45_141",1,32824,17417,"45"
"45_141",1,32808,17413,"45"
"45_141",1,32810,17418,"45"
"45_141",1,32809,17434,"45"
"45_142",1,32832,17595,"45"
"45_142",1,32843,17587,"45"
"45_142",1,32857,17587,"45"
"45_142",1,32857,17569,"45"
"45_142",1,32832,17595,"45"
"45_143",1,32830,17393,"45"
"45_143",1,32819,17402,"45"
"45_143",1,32824,17417,"45"
"45_143",1,32830,17393,"45"
"45_144",1,32801,17170,"45"
"45_144",1,32823,17155,"45"
"45_144",1,32838,17127,"45"
"45_144",1,32792,17128,"45"
"45_144",1,32789,17150,"45"
"45_144",1,32801,17162,"45"
"45_144",1,32802,17170,"45"
"45_144",1,32795,17173,"45"
"45_144",1,32802,17180,"45"
"45_144",1,32817,17210,"45"
"45_144",1,32792,17213,"45"
"45_144",1,32796,17236,"45"
"45_144",1,32823,17239,"45"
"45_144",1,32834,17247,"45"
"45_144",1,32870,17260,"45"
"45_144",1,32887,17270,"45"
"45_144",1,32910,17276,"45"
"45_144",1,32901,17301,"45"
"45_144",1,32925,17294,"45"
"45_144",1,32925,17289,"45"
"45_144",1,32952,17280,"45"
"45_144",1,32937,17268,"45"
"45_144",1,32919,17235,"45"
"45_144",1,32894,17239,"45"
"45_144",1,32898,17227,"45"
"45_144",1,32888,17220,"45"
"45_144",1,32878,17227,"45"
"45_144",1,32868,17220,"45"
"45_144",1,32838,17219,"45"
"45_144",1,32816,17197,"45"
"45_144",1,32812,17186,"45"
"45_144",1,32821,17184,"45"
"45_144",1,32817,17174,"45"
"45_144",1,32807,17179,"45"
"45_144",1,32801,17170,"45"
"45_145",1,32677,17655,"45"
"45_145",1,32691,17638,"45"
"45_145",1,32676,17633,"45"
"45_145",1,32676,17617,"45"
"45_145",1,32663,17609,"45"
"45_145",1,32651,17623,"45"
"45_145",1,32662,17629,"45"
"45_145",1,32650,17649,"45"
"45_145",1,32677,17655,"45"
"45_146",1,32820,17327,"45"
"45_146",1,32819,17314,"45"
"45_146",1,32803,17313,"45"
"45_146",1,32803,17323,"45"
"45_146",1,32820,17327,"45"
"45_147",1,32732,17326,"45"
"45_147",1,32743,17311,"45"
"45_147",1,32730,17291,"45"
"45_147",1,32701,17285,"45"
"45_147",1,32694,17307,"45"
"45_147",1,32707,17314,"45"
"45_147",1,32710,17326,"45"
"45_147",1,32722,17336,"45"
"45_147",1,32732,17326,"45"
"45_148",1,32853,17438,"45"
"45_148",1,32851,17444,"45"
"45_148",1,32868,17462,"45"
"45_148",1,32877,17461,"45"
"45_148",1,32873,17443,"45"
"45_148",1,32888,17426,"45"
"45_148",1,32869,17410,"45"
"45_148",1,32853,17438,"45"
"45_148",2,32865,17429,"45"
"45_148",2,32877,17430,"45"
"45_148",2,32870,17446,"45"
"45_148",2,32858,17440,"45"
"45_148",2,32865,17429,"45"
"45_149",1,32843,17414,"45"
"45_149",1,32851,17410,"45"
"45_149",1,32851,17390,"45"
"45_149",1,32865,17378,"45"
"45_149",1,32848,17343,"45"
"45_149",1,32844,17355,"45"
"45_149",1,32854,17371,"45"
"45_149",1,32852,17379,"45"
"45_149",1,32837,17385,"45"
"45_149",1,32843,17400,"45"
"45_149",1,32843,17414,"45"
"45_150",1,32931,17462,"45"
"45_150",1,32933,17471,"45"
"45_150",1,32958,17461,"45"
"45_150",1,32945,17447,"45"
"45_150",1,32931,17462,"45"
"45_151",1,32958,17446,"45"
"45_151",1,32962,17460,"45"
"45_151",1,32979,17458,"45"
"45_151",1,32990,17442,"45"
"45_151",1,33025,17431,"45"
"45_151",1,33037,17388,"45"
"45_151",1,33034,17373,"45"
"45_151",1,33021,17375,"45"
"45_151",1,33013,17392,"45"
"45_151",1,33003,17389,"45"
"45_151",1,32960,17421,"45"
"45_151",1,32943,17437,"45"
"45_151",1,32958,17446,"45"
"45_152",1,32827,17283,"45"
"45_152",1,32810,17269,"45"
"45_152",1,32805,17289,"45"
"45_152",1,32827,17283,"45"
"45_153",1,32830,17622,"45"
"45_153",1,32829,17623,"45"
"45_153",1,32832,17625,"45"
"45_153",1,32830,17622,"45"
"45_154",1,32735,17273,"45"
"45_154",1,32724,17253,"45"
"45_154",1,32715,17268,"45"
"45_154",1,32735,17273,"45"
"45_155",1,32817,17309,"45"
"45_155",1,32827,17313,"45"
"45_155",1,32841,17303,"45"
"45_155",1,32824,17293,"45"
"45_155",1,32809,17290,"45"
"45_155",1,32817,17309,"45"
"45_156",1,32725,17453,"45"
"45_156",1,32748,17452,"45"
"45_156",1,32764,17436,"45"
"45_156",1,32736,17391,"45"
"45_156",1,32728,17373,"45"
"45_156",1,32729,17358,"45"
"45_156",1,32716,17355,"45"
"45_156",1,32716,17370,"45"
"45_156",1,32707,17382,"45"
"45_156",1,32697,17382,"45"
"45_156",1,32686,17365,"45"
"45_156",1,32687,17343,"45"
"45_156",1,32677,17342,"45"
"45_156",1,32671,17365,"45"
"45_156",1,32663,17377,"45"
"45_156",1,32672,17387,"45"
"45_156",1,32692,17400,"45"
"45_156",1,32705,17400,"45"
"45_156",1,32705,17415,"45"
"45_156",1,32722,17418,"45"
"45_156",1,32709,17449,"45"
"45_156",1,32705,17447,"45"
"45_156",1,32694,17449,"45"
"45_156",1,32686,17443,"45"
"45_156",1,32679,17425,"45"
"45_156",1,32662,17430,"45"
"45_156",1,32677,17445,"45"
"45_156",1,32693,17451,"45"
"45_156",1,32702,17449,"45"
"45_156",1,32707,17452,"45"
"45_156",1,32712,17446,"45"
"45_156",1,32725,17453,"45"
"45_157",1,32884,17386,"45"
"45_157",1,32893,17373,"45"
"45_157",1,32896,17358,"45"
"45_157",1,32932,17337,"45"
"45_157",1,32954,17338,"45"
"45_157",1,32990,17333,"45"
"45_157",1,32994,17315,"45"
"45_157",1,32983,17300,"45"
"45_157",1,32963,17287,"45"
"45_157",1,32927,17296,"45"
"45_157",1,32924,17308,"45"
"45_157",1,32934,17322,"45"
"45_157",1,32931,17332,"45"
"45_157",1,32896,17354,"45"
"45_157",1,32892,17369,"45"
"45_157",1,32883,17372,"45"
"45_157",1,32884,17386,"45"
"45_158",1,32722,17454,"45"
"45_158",1,32728,17464,"45"
"45_158",1,32740,17465,"45"
"45_158",1,32756,17482,"45"
"45_158",1,32761,17492,"45"
"45_158",1,32754,17508,"45"
"45_158",1,32759,17520,"45"
"45_158",1,32748,17528,"45"
"45_158",1,32719,17514,"45"
"45_158",1,32687,17511,"45"
"45_158",1,32704,17525,"45"
"45_158",1,32719,17530,"45"
"45_158",1,32753,17530,"45"
"45_158",1,32760,17523,"45"
"45_158",1,32759,17503,"45"
"45_158",1,32765,17495,"45"
"45_158",1,32782,17512,"45"
"45_158",1,32811,17505,"45"
"45_158",1,32811,17497,"45"
"45_158",1,32775,17470,"45"
"45_158",1,32753,17474,"45"
"45_158",1,32739,17458,"45"
"45_158",1,32725,17453,"45"
"45_158",1,32722,17454,"45"
"45_159",1,32702,17694,"45"
"45_159",1,32688,17707,"45"
"45_159",1,32707,17711,"45"
"45_159",1,32715,17715,"45"
"45_159",1,32709,17726,"45"
"45_159",1,32704,17739,"45"
"45_159",1,32680,17736,"45"
"45_159",1,32657,17713,"45"
"45_159",1,32602,17704,"45"
"45_159",1,32573,17741,"45"
"45_159",1,32589,17752,"45"
"45_159",1,32606,17752,"45"
"45_159",1,32624,17733,"45"
"45_159",1,32632,17732,"45"
"45_159",1,32654,17752,"45"
"45_159",1,32676,17757,"45"
"45_159",1,32700,17777,"45"
"45_159",1,32710,17780,"45"
"45_159",1,32730,17741,"45"
"45_159",1,32716,17719,"45"
"45_159",1,32715,17714,"45"
"45_159",1,32712,17711,"45"
"45_159",1,32711,17703,"45"
"45_159",1,32717,17692,"45"
"45_159",1,32709,17667,"45"
"45_159",1,32698,17684,"45"
"45_159",1,32702,17694,"45"
"45_160",1,32715,17595,"45"
"45_160",1,32712,17618,"45"
"45_160",1,32725,17618,"45"
"45_160",1,32727,17597,"45"
"45_160",1,32715,17595,"45"
"45_161",1,32949,17469,"45"
"45_161",1,32926,17474,"45"
"45_161",1,32915,17473,"45"
"45_161",1,32904,17517,"45"
"45_161",1,32891,17519,"45"
"45_161",1,32893,17537,"45"
"45_161",1,32914,17535,"45"
"45_161",1,32935,17509,"45"
"45_161",1,32936,17498,"45"
"45_161",1,32949,17469,"45"
"45_162",1,32865,17466,"45"
"45_162",1,32869,17501,"45"
"45_162",1,32880,17504,"45"
"45_162",1,32877,17481,"45"
"45_162",1,32865,17466,"45"
"45_163",1,32829,17623,"45"
"45_163",1,32816,17622,"45"
"45_163",1,32806,17630,"45"
"45_163",1,32807,17632,"45"
"45_163",1,32820,17622,"45"
"45_163",1,32829,17623,"45"
"45_164",1,33112,16740,"45"
"45_164",1,33111,16725,"45"
"45_164",1,33098,16724,"45"
"45_164",1,33089,16730,"45"
"45_164",1,33112,16740,"45"
"45_165",1,33070,16909,"45"
"45_165",1,33087,16901,"45"
"45_165",1,33087,16880,"45"
"45_165",1,33097,16882,"45"
"45_165",1,33094,16901,"45"
"45_165",1,33115,16909,"45"
"45_165",1,33129,16907,"45"
"45_165",1,33149,16896,"45"
"45_165",1,33148,16926,"45"
"45_165",1,33167,16937,"45"
"45_165",1,33187,16934,"45"
"45_165",1,33198,16942,"45"
"45_165",1,33202,16930,"45"
"45_165",1,33214,16931,"45"
"45_165",1,33211,16918,"45"
"45_165",1,33229,16917,"45"
"45_165",1,33232,16925,"45"
"45_165",1,33233,16905,"45"
"45_165",1,33245,16881,"45"
"45_165",1,33241,16869,"45"
"45_165",1,33225,16867,"45"
"45_165",1,33212,16872,"45"
"45_165",1,33202,16893,"45"
"45_165",1,33194,16890,"45"
"45_165",1,33209,16872,"45"
"45_165",1,33202,16872,"45"
"45_165",1,33175,16849,"45"
"45_165",1,33173,16865,"45"
"45_165",1,33159,16875,"45"
"45_165",1,33127,16863,"45"
"45_165",1,33148,16831,"45"
"45_165",1,33133,16827,"45"
"45_165",1,33118,16852,"45"
"45_165",1,33096,16839,"45"
"45_165",1,33082,16839,"45"
"45_165",1,33081,16828,"45"
"45_165",1,33062,16834,"45"
"45_165",1,33017,16816,"45"
"45_165",1,33016,16824,"45"
"45_165",1,32993,16828,"45"
"45_165",1,32979,16834,"45"
"45_165",1,32987,16865,"45"
"45_165",1,32996,16865,"45"
"45_165",1,33000,16892,"45"
"45_165",1,33015,16881,"45"
"45_165",1,33030,16884,"45"
"45_165",1,33041,16878,"45"
"45_165",1,33048,16890,"45"
"45_165",1,33070,16909,"45"
"45_165",2,33085,16862,"45"
"45_165",2,33077,16875,"45"
"45_165",2,33066,16866,"45"
"45_165",2,33081,16844,"45"
"45_165",2,33085,16862,"45"
"45_166",1,33169,16819,"45"
"45_166",1,33179,16828,"45"
"45_166",1,33222,16850,"45"
"45_166",1,33239,16854,"45"
"45_166",1,33247,16861,"45"
"45_166",1,33239,16853,"45"
"45_166",1,33218,16847,"45"
"45_166",1,33179,16828,"45"
"45_166",1,33169,16819,"45"
"45_167",1,32940,16669,"45"
"45_167",1,32946,16646,"45"
"45_167",1,32931,16646,"45"
"45_167",1,32924,16638,"45"
"45_167",1,32901,16647,"45"
"45_167",1,32899,16654,"45"
"45_167",1,32910,16666,"45"
"45_167",1,32940,16669,"45"
"45_168",1,32865,16732,"45"
"45_168",1,32880,16762,"45"
"45_168",1,32902,16752,"45"
"45_168",1,32921,16753,"45"
"45_168",1,32915,16737,"45"
"45_168",1,32869,16738,"45"
"45_168",1,32865,16732,"45"
"45_169",1,33070,16909,"45"
"45_169",1,33043,16906,"45"
"45_169",1,33040,16898,"45"
"45_169",1,33008,16895,"45"
"45_169",1,33012,16913,"45"
"45_169",1,33002,16917,"45"
"45_169",1,33024,16936,"45"
"45_169",1,32993,16938,"45"
"45_169",1,33005,16949,"45"
"45_169",1,33001,16969,"45"
"45_169",1,33029,16979,"45"
"45_169",1,33044,16977,"45"
"45_169",1,33046,16990,"45"
"45_169",1,33068,16987,"45"
"45_169",1,33079,16995,"45"
"45_169",1,33099,16988,"45"
"45_169",1,33106,16977,"45"
"45_169",1,33098,16956,"45"
"45_169",1,33086,16959,"45"
"45_169",1,33074,16943,"45"
"45_169",1,33072,16931,"45"
"45_169",1,33082,16927,"45"
"45_169",1,33070,16909,"45"
"45_170",1,33184,16792,"45"
"45_170",1,33190,16801,"45"
"45_170",1,33216,16815,"45"
"45_170",1,33229,16814,"45"
"45_170",1,33227,16801,"45"
"45_170",1,33199,16796,"45"
"45_170",1,33195,16782,"45"
"45_170",1,33184,16792,"45"
"45_171",1,32959,16749,"45"
"45_171",1,32957,16740,"45"
"45_171",1,32943,16736,"45"
"45_171",1,32935,16747,"45"
"45_171",1,32959,16749,"45"
"45_172",1,32853,16672,"45"
"45_172",1,32864,16692,"45"
"45_172",1,32879,16692,"45"
"45_172",1,32872,16676,"45"
"45_172",1,32853,16672,"45"
"45_173",1,32988,16585,"45"
"45_173",1,32976,16573,"45"
"45_173",1,32973,16561,"45"
"45_173",1,32950,16553,"45"
"45_173",1,32948,16589,"45"
"45_173",1,32988,16585,"45"
"45_174",1,32934,15875,"45"
"45_174",1,32956,15898,"45"
"45_174",1,32969,15897,"45"
"45_174",1,32980,15904,"45"
"45_174",1,32986,15878,"45"
"45_174",1,32994,15872,"45"
"45_174",1,33011,15880,"45"
"45_174",1,33012,15864,"45"
"45_174",1,33034,15866,"45"
"45_174",1,33035,15837,"45"
"45_174",1,33023,15830,"45"
"45_174",1,33011,15832,"45"
"45_174",1,33000,15860,"45"
"45_174",1,32990,15820,"45"
"45_174",1,32971,15838,"45"
"45_174",1,32971,15846,"45"
"45_174",1,32966,15849,"45"
"45_174",1,32950,15856,"45"
"45_174",1,32930,15853,"45"
"45_174",1,32934,15875,"45"
"45_175",1,32967,15601,"45"
"45_175",1,32966,15571,"45"
"45_175",1,32950,15584,"45"
"45_175",1,32967,15601,"45"
"45_176",1,32963,15766,"45"
"45_176",1,32955,15757,"45"
"45_176",1,32941,15771,"45"
"45_176",1,32963,15766,"45"
"45_177",1,32984,15759,"45"
"45_177",1,32986,15739,"45"
"45_177",1,32971,15728,"45"
"45_177",1,32963,15766,"45"
"45_177",1,32976,15775,"45"
"45_177",1,32984,15759,"45"
"45_178",1,32910,15618,"45"
"45_178",1,32926,15613,"45"
"45_178",1,32922,15592,"45"
"45_178",1,32921,15605,"45"
"45_178",1,32910,15618,"45"
"45_179",1,32915,15710,"45"
"45_179",1,32910,15727,"45"
"45_179",1,32918,15717,"45"
"45_179",1,32934,15722,"45"
"45_179",1,32915,15710,"45"
"45_180",1,32954,15829,"45"
"45_180",1,32976,15820,"45"
"45_180",1,32976,15809,"45"
"45_180",1,32957,15813,"45"
"45_180",1,32954,15829,"45"
"45_181",1,32870,15618,"45"
"45_181",1,32854,15608,"45"
"45_181",1,32851,15625,"45"
"45_181",1,32870,15618,"45"
"45_182",1,33281,15411,"45"
"45_182",1,33305,15421,"45"
"45_182",1,33308,15406,"45"
"45_182",1,33288,15402,"45"
"45_182",1,33281,15411,"45"
"45_183",1,32929,15415,"45"
"45_183",1,32932,15424,"45"
"45_183",1,32920,15430,"45"
"45_183",1,32896,15402,"45"
"45_183",1,32918,15381,"45"
"45_183",1,32913,15361,"45"
"45_183",1,32896,15355,"45"
"45_183",1,32897,15339,"45"
"45_183",1,32906,15335,"45"
"45_183",1,32907,15313,"45"
"45_183",1,32890,15302,"45"
"45_183",1,32875,15303,"45"
"45_183",1,32856,15284,"45"
"45_183",1,32855,15275,"45"
"45_183",1,32866,15255,"45"
"45_183",1,32883,15254,"45"
"45_183",1,32894,15242,"45"
"45_183",1,32884,15235,"45"
"45_183",1,32856,15233,"45"
"45_183",1,32864,15217,"45"
"45_183",1,32854,15202,"45"
"45_183",1,32840,15222,"45"
"45_183",1,32817,15234,"45"
"45_183",1,32831,15257,"45"
"45_183",1,32837,15281,"45"
"45_183",1,32828,15304,"45"
"45_183",1,32812,15310,"45"
"45_183",1,32815,15321,"45"
"45_183",1,32799,15342,"45"
"45_183",1,32821,15335,"45"
"45_183",1,32829,15344,"45"
"45_183",1,32847,15338,"45"
"45_183",1,32845,15330,"45"
"45_183",1,32859,15319,"45"
"45_183",1,32871,15339,"45"
"45_183",1,32887,15340,"45"
"45_183",1,32856,15368,"45"
"45_183",1,32875,15352,"45"
"45_183",1,32878,15369,"45"
"45_183",1,32894,15373,"45"
"45_183",1,32883,15413,"45"
"45_183",1,32885,15422,"45"
"45_183",1,32909,15418,"45"
"45_183",1,32924,15436,"45"
"45_183",1,32931,15434,"45"
"45_183",1,32935,15445,"45"
"45_183",1,32943,15441,"45"
"45_183",1,32929,15415,"45"
"45_184",1,33300,15424,"45"
"45_184",1,33276,15431,"45"
"45_184",1,33288,15457,"45"
"45_184",1,33288,15471,"45"
"45_184",1,33303,15477,"45"
"45_184",1,33337,15465,"45"
"45_184",1,33338,15455,"45"
"45_184",1,33325,15445,"45"
"45_184",1,33311,15424,"45"
"45_184",1,33300,15424,"45"
"45_185",1,33120,15346,"45"
"45_185",1,33129,15345,"45"
"45_185",1,33142,15325,"45"
"45_185",1,33120,15346,"45"
"45_186",1,33007,15500,"45"
"45_186",1,33024,15519,"45"
"45_186",1,33030,15514,"45"
"45_186",1,33007,15500,"45"
"45_187",1,33166,15332,"45"
"45_187",1,33170,15342,"45"
"45_187",1,33195,15319,"45"
"45_187",1,33189,15307,"45"
"45_187",1,33183,15304,"45"
"45_187",1,33174,15311,"45"
"45_187",1,33177,15322,"45"
"45_187",1,33166,15332,"45"
"45_188",1,32863,15484,"45"
"45_188",1,32849,15485,"45"
"45_188",1,32841,15467,"45"
"45_188",1,32833,15466,"45"
"45_188",1,32809,15434,"45"
"45_188",1,32835,15414,"45"
"45_188",1,32813,15401,"45"
"45_188",1,32794,15359,"45"
"45_188",1,32787,15351,"45"
"45_188",1,32768,15334,"45"
"45_188",1,32762,15322,"45"
"45_188",1,32756,15325,"45"
"45_188",1,32766,15333,"45"
"45_188",1,32749,15346,"45"
"45_188",1,32762,15368,"45"
"45_188",1,32768,15354,"45"
"45_188",1,32763,15342,"45"
"45_188",1,32770,15337,"45"
"45_188",1,32787,15352,"45"
"45_188",1,32795,15363,"45"
"45_188",1,32792,15372,"45"
"45_188",1,32798,15408,"45"
"45_188",1,32803,15417,"45"
"45_188",1,32802,15442,"45"
"45_188",1,32810,15461,"45"
"45_188",1,32822,15474,"45"
"45_188",1,32834,15502,"45"
"45_188",1,32843,15494,"45"
"45_188",1,32854,15504,"45"
"45_188",1,32863,15484,"45"
"45_189",1,32787,16182,"45"
"45_189",1,32790,16165,"45"
"45_189",1,32801,16156,"45"
"45_189",1,32795,16146,"45"
"45_189",1,32803,16119,"45"
"45_189",1,32791,16157,"45"
"45_189",1,32787,16182,"45"
"45_190",1,32874,16150,"45"
"45_190",1,32885,16148,"45"
"45_190",1,32881,16123,"45"
"45_190",1,32881,16138,"45"
"45_190",1,32874,16150,"45"
"45_191",1,33154,15883,"45"
"45_191",1,33153,15850,"45"
"45_191",1,33126,15872,"45"
"45_191",1,33126,15880,"45"
"45_191",1,33154,15883,"45"
"45_192",1,32962,16018,"45"
"45_192",1,32978,16046,"45"
"45_192",1,32983,16038,"45"
"45_192",1,32962,16018,"45"
"45_193",1,32990,16024,"45"
"45_193",1,32995,16011,"45"
"45_193",1,32989,16002,"45"
"45_193",1,32977,16010,"45"
"45_193",1,32990,16024,"45"
"45_194",1,33134,16004,"45"
"45_194",1,33119,16012,"45"
"45_194",1,33134,16027,"45"
"45_194",1,33142,16013,"45"
"45_194",1,33134,16004,"45"
"45_195",1,31233,15183,"45"
"45_195",1,31204,15200,"45"
"45_195",1,31189,15215,"45"
"45_195",1,31176,15219,"45"
"45_195",1,31150,15244,"45"
"45_195",1,31146,15245,"45"
"45_195",1,31136,15250,"45"
"45_195",1,31126,15248,"45"
"45_195",1,31138,15251,"45"
"45_195",1,31148,15244,"45"
"45_195",1,31160,15253,"45"
"45_195",1,31160,15254,"45"
"45_195",1,31162,15255,"45"
"45_195",1,31164,15254,"45"
"45_195",1,31184,15221,"45"
"45_195",1,31204,15200,"45"
"45_195",1,31233,15183,"45"
"45_195",2,31153,15247,"45"
"45_195",2,31163,15232,"45"
"45_195",2,31183,15223,"45"
"45_195",2,31168,15245,"45"
"45_195",2,31166,15246,"45"
"45_195",2,31167,15248,"45"
"45_195",2,31162,15254,"45"
"45_195",2,31153,15247,"45"
"45_196",1,31164,15254,"45"
"45_196",1,31164,15259,"45"
"45_196",1,31169,15262,"45"
"45_196",1,31164,15254,"45"
"45_197",1,31130,15290,"45"
"45_197",1,31128,15284,"45"
"45_197",1,31127,15289,"45"
"45_197",1,31130,15290,"45"
"45_198",1,31147,15507,"45"
"45_198",1,31148,15467,"45"
"45_198",1,31142,15466,"45"
"45_198",1,31147,15507,"45"
"45_199",1,31131,14952,"45"
"45_199",1,31120,14955,"45"
"45_199",1,31112,14967,"45"
"45_199",1,31099,14940,"45"
"45_199",1,31073,14955,"45"
"45_199",1,31065,14984,"45"
"45_199",1,31073,15010,"45"
"45_199",1,31089,15014,"45"
"45_199",1,31093,15004,"45"
"45_199",1,31110,14991,"45"
"45_199",1,31126,14974,"45"
"45_199",1,31145,14969,"45"
"45_199",1,31149,14957,"45"
"45_199",1,31131,14952,"45"
"45_200",1,31135,15285,"45"
"45_200",1,31137,15278,"45"
"45_200",1,31134,15284,"45"
"45_200",1,31135,15285,"45"
"45_201",1,31300,15541,"45"
"45_201",1,31301,15547,"45"
"45_201",1,31300,15541,"45"
"45_202",1,32869,15919,"45"
"45_202",1,32869,15916,"45"
"45_202",1,32844,15903,"45"
"45_202",1,32846,15898,"45"
"45_202",1,32880,15900,"45"
"45_202",1,32887,15891,"45"
"45_202",1,32874,15898,"45"
"45_202",1,32857,15898,"45"
"45_202",1,32848,15881,"45"
"45_202",1,32837,15895,"45"
"45_202",1,32844,15903,"45"
