table	column	storage	level	n_distinct	pct_missing	example
labs/wind-map/data/wind_input_2026.csv	office	character	constant	1	0.0	Governor
labs/wind-map/data/wind_input_2026.csv	year_from	integer	constant	1	0.0	2022
labs/wind-map/data/wind_input_2026.csv	year_to	integer	constant	1	0.0	2026
labs/wind-map/data/wind_input_2026.csv	votes_dem_from	integer	count	156	0.0	1131
labs/wind-map/data/wind_input_2026.csv	votes_gop_from	integer	count	158	0.0	5552
labs/wind-map/data/wind_input_2026.csv	votes_dem_to	character	empty	1	100.0	
labs/wind-map/data/wind_input_2026.csv	votes_gop_to	character	empty	1	100.0	
labs/wind-map/data/wind_us.csv	county_fips	integer	code	400	0.0	01001
labs/wind-map/data/wind_us.csv	state_name	character	categorical	9	0.0	Alabama
labs/wind-map/data/wind_us.csv	county_name	character	categorical	340	0.0	Autauga County
labs/wind-map/data/wind_us.csv	lon	numeric	continuous	400	0.0	-86.487813
labs/wind-map/data/wind_us.csv	lat	numeric	continuous	400	0.0	32.500194
labs/wind-map/data/wind_us.csv	x	numeric	continuous	400	0.0	885.614812711957
labs/wind-map/data/wind_us.csv	y	numeric	continuous	400	0.0	-516.196958045644
labs/wind-map/data/wind_us.csv	pop	integer	count	400	0.0	58805
labs/wind-map/data/wind_us.csv	votes_dem_20	integer	count	393	0.0	7503
labs/wind-map/data/wind_us.csv	votes_gop_20	integer	count	398	0.0	19838
labs/wind-map/data/wind_us.csv	total_votes_20	integer	count	399	0.0	27770
labs/wind-map/data/wind_us.csv	votes_dem_24	integer	count	391	0.0	7439
labs/wind-map/data/wind_us.csv	votes_gop_24	integer	count	398	0.0	20484
labs/wind-map/data/wind_us.csv	total_votes_24	integer	count	399	0.0	28190
labs/wind-map/data/wind_us.csv	margin_20	numeric	continuous	400	0.0	45.1153944625288
labs/wind-map/data/wind_us.csv	margin_24	numeric	continuous	400	0.0	46.7177595530566
labs/wind-map/data/wind_us.csv	swing	numeric	continuous	400	0.0	1.60236509052781
labs/wind-map/data/wind_us.csv	angle_deg	numeric	continuous	378	0.0	12.8189207242225
labs/wind-map/data/wind_us.csv	len_km	numeric	continuous	380	0.0	39.5569727633396
labs/wind-map/data/wind_us.csv	dx	numeric	continuous	394	0.0	8.77652564454912
labs/wind-map/data/wind_us.csv	dy	numeric	continuous	394	0.0	38.5710602889027
labs/wind-map/data/wind_us.csv	lw	numeric	continuous	398	0.0	0.0879852176833666
labs/wind-map/data/wind_us.csv	in_frame	character	constant	1	0.0	TRUE
labs/wind-map/data/wind_us.csv	capped_len	character	dichotomous	2	0.0	FALSE
labs/wind-map/data/wind_us.csv	capped_angle	character	dichotomous	2	0.0	FALSE
labs/wind-map/data/wind_us.csv	net_votes	numeric	continuous	400	0.0	447.42840422808
labs/wind-map/data/wind_us_1620.csv	county_fips	integer	code	400	0.0	01001
labs/wind-map/data/wind_us_1620.csv	county_name	character	categorical	342	0.0	Autauga County
labs/wind-map/data/wind_us_1620.csv	lon	numeric	continuous	400	0.0	-86.487813
labs/wind-map/data/wind_us_1620.csv	lat	numeric	continuous	400	0.0	32.500194
labs/wind-map/data/wind_us_1620.csv	x	numeric	continuous	400	0.0	885.614812711957
labs/wind-map/data/wind_us_1620.csv	y	numeric	continuous	400	0.0	-516.196958045644
labs/wind-map/data/wind_us_1620.csv	pop	integer	count	400	0.0	58805
labs/wind-map/data/wind_us_1620.csv	votes_dem_16	integer	count	394	0.0	5908
labs/wind-map/data/wind_us_1620.csv	votes_gop_16	integer	count	397	0.0	18110
labs/wind-map/data/wind_us_1620.csv	total_votes_16	integer	count	399	0.0	24661
labs/wind-map/data/wind_us_1620.csv	votes_dem_20	integer	count	393	0.0	7503
labs/wind-map/data/wind_us_1620.csv	votes_gop_20	integer	count	398	0.0	19838
labs/wind-map/data/wind_us_1620.csv	total_votes_20	integer	count	399	0.0	27770
labs/wind-map/data/wind_us_1620.csv	margin_16	numeric	continuous	400	0.0	50.8035639936714
labs/wind-map/data/wind_us_1620.csv	margin_20	numeric	continuous	400	0.0	45.1153944625288
labs/wind-map/data/wind_us_1620.csv	swing	numeric	continuous	400	0.0	-5.68816953114261
labs/wind-map/data/wind_us_1620.csv	angle_deg	numeric	continuous	376	0.0	-45.5053562491409
labs/wind-map/data/wind_us_1620.csv	len_km	numeric	continuous	385	0.0	54.3004776864937
labs/wind-map/data/wind_us_1620.csv	dx	numeric	continuous	397	0.0	-38.733397910635
labs/wind-map/data/wind_us_1620.csv	dy	numeric	continuous	396	0.0	38.0560870726067
labs/wind-map/data/wind_us_1620.csv	lw	numeric	continuous	398	0.0	0.0809299712825586
labs/wind-map/data/wind_us_1620.csv	in_frame	character	constant	1	0.0	TRUE
labs/wind-map/data/wind_us_1620.csv	capped_len	character	dichotomous	2	0.0	FALSE
labs/wind-map/data/wind_us_1620.csv	capped_angle	character	dichotomous	2	0.0	FALSE
labs/wind-map/data/wind_us_1620.csv	net_votes	numeric	continuous	400	0.0	1555.2024315097
labs/wind-map/data/wind_us_1624.csv	county_fips	integer	code	400	0.0	01001
labs/wind-map/data/wind_us_1624.csv	state_name	character	categorical	9	0.0	Alabama
labs/wind-map/data/wind_us_1624.csv	county_name	character	categorical	340	0.0	Autauga County
labs/wind-map/data/wind_us_1624.csv	lon	numeric	continuous	400	0.0	-86.487813
labs/wind-map/data/wind_us_1624.csv	lat	numeric	continuous	400	0.0	32.500194
labs/wind-map/data/wind_us_1624.csv	x	numeric	continuous	400	0.0	885.614812711957
labs/wind-map/data/wind_us_1624.csv	y	numeric	continuous	400	0.0	-516.196958045644
labs/wind-map/data/wind_us_1624.csv	pop	integer	count	400	0.0	58805
labs/wind-map/data/wind_us_1624.csv	votes_dem_16	integer	count	394	0.0	5908
labs/wind-map/data/wind_us_1624.csv	votes_gop_16	integer	count	397	0.0	18110
labs/wind-map/data/wind_us_1624.csv	total_votes_16	integer	count	399	0.0	24661
labs/wind-map/data/wind_us_1624.csv	votes_dem_24	integer	count	391	0.0	7439
labs/wind-map/data/wind_us_1624.csv	votes_gop_24	integer	count	398	0.0	20484
labs/wind-map/data/wind_us_1624.csv	total_votes_24	integer	count	399	0.0	28190
labs/wind-map/data/wind_us_1624.csv	margin_16	numeric	continuous	400	0.0	50.8035639936714
labs/wind-map/data/wind_us_1624.csv	margin_24	numeric	continuous	400	0.0	46.7177595530566
labs/wind-map/data/wind_us_1624.csv	swing	numeric	continuous	400	0.0	-4.08580444061479
labs/wind-map/data/wind_us_1624.csv	swing_a	numeric	continuous	400	0.0	-5.68816953114261
labs/wind-map/data/wind_us_1624.csv	swing_b	numeric	continuous	400	0.0	1.60236509052781
labs/wind-map/data/wind_us_1624.csv	angle_deg	numeric	continuous	316	0.0	-32.6864355249184
labs/wind-map/data/wind_us_1624.csv	len_km	numeric	continuous	376	0.0	49.7370461479003
