"name","rank","count","pctwhite","pctblack","pctapi","pctaian","pct2prace","pcthispanic"
"GULA",21625,1230,91.1382,0.731707,3.57724,0.0813008,1.54472,2.92683
"HULEN",21625,1230,88.0488,3.73984,0.569106,0.650407,4.39024,2.60163
"HUSER",21625,1230,93.7398,0.162602,0.243902,0.0813008,1.95122,3.82114
"KUPFER",21625,1230,94.1463,0.406504,0.650407,0.0813008,1.30081,3.41463
"MAZZONI",21625,1230,89.9187,0.243902,0.406504,0.0813008,1.86992,7.47967
"NAZZARO",21625,1230,91.1382,0.325203,0.97561,0.243902,3.65854,3.65854
"PORTAL",21625,1230,25.2033,1.21951,1.13821,0,0.813008,71.626
"RINALDO",21625,1230,92.6829,0.243902,0.487805,0.243902,1.30081,5.04065
"RIVADENEIRA",21625,1230,6.34146,0.406504,1.21951,0.0813008,0.325203,91.626
"SHIPPEE",21625,1230,93.252,0.406504,0.813008,0.162602,3.90244,1.46341
"WERTHEIMER",21625,1230,93.4959,0.325203,0.650407,0.162602,2.60163,2.76423
"WHITEFIELD",21625,1230,81.3821,9.5122,0.0813008,0.569106,3.17073,5.28455
"ABDELMALAK",21643,1229,94.9552,0.488202,0.081367,0,2.68511,1.79007
"HICKLE",21643,1229,91.3751,0.650936,0.325468,0.650936,3.41741,3.58015
"HOURIGAN",21643,1229,91.8633,0.406835,1.2205,0.162734,2.03417,4.31245
"JANECEK",21643,1229,91.6192,0.244101,1.05777,0,1.2205,5.85842
"KARDOS",21643,1229,92.1888,0.488202,0.976404,0.162734,2.92921,3.25468
"OKON",21643,1229,56.3873,36.7779,1.05777,0,3.98698,1.79007
"SERVANTES",21643,1229,7.24166,0.162734,1.70871,1.87144,0.732303,88.2832
"SHEFFLER",21643,1229,91.4565,0.569569,1.05777,0.650936,4.96338,1.30187
"ZACHARIAH",21643,1229,16.0293,3.33605,75.1831,0.569569,3.58015,1.30187
"AVERSA",21652,1228,89.2508,0.732899,0.651466,0,2.36156,7.00326
"DEASE",21652,1228,56.1889,36.1564,0.488599,0.0814332,4.23453,2.85016
"DOWER",21652,1228,76.873,13.8436,1.38436,0,4.15309,3.74593
"DUCA",21652,1228,85.0977,0.895765,4.23453,0.2443,2.76873,6.75896
"LOA",21652,1228,6.92182,0.570033,14.3322,0.0814332,5.21173,72.8827
"PARCHMENT",21652,1228,10.7492,77.6059,0.407166,0.2443,4.88599,6.10749
"RUNDE",21652,1228,94.8697,0.162866,0.407166,0.0814332,1.7101,2.76873
"TOUCHETTE",21652,1228,90.5537,0.732899,0.814332,0,4.47883,3.4202
"VALBUENA",21652,1228,7.98046,0,21.0912,0.2443,2.03583,68.6482
"VALLERY",21652,1228,54.8046,34.202,0.488599,1.30293,4.39739,4.80456
"BACKHAUS",21662,1227,94.3765,0.407498,0.814996,0.244499,2.44499,1.71149
"BORTH",21662,1227,92.4205,0.651997,0.488998,0.407498,3.42298,2.60799
"DAWS",21662,1227,85.4116,3.99348,0.814996,1.30399,4.23798,4.23798
"DESJARLAIS",21662,1227,67.5632,0.570497,0.977995,19.2339,7.41646,4.23798
"FRAVEL",21662,1227,91.6055,0.814996,0.651997,0.651997,3.50448,2.77099
"GETTINGS",21662,1227,88.0196,4.48248,0,0.407498,3.99348,3.09698
"GOODROW",21662,1227,87.5306,0.814996,1.38549,0.814996,5.46047,3.99348
"HOCUTT",21662,1227,78.2396,13.4474,0.407498,0.407498,4.48248,3.01548
"MINOGUE",21662,1227,91.6055,0,1.30399,0.325998,1.54849,5.21597
"PYLANT",21662,1227,90.1385,2.11899,0.407498,0.733496,3.25998,3.34148
"RAJAGOPALAN",21662,1227,1.22249,0.0814996,96.903,0.407498,1.30399,0.0814996
"ROTTMAN",21662,1227,91.035,0.570497,1.05949,0.0814996,3.99348,3.25998
"THOMPSOM",21662,1227,60.7172,31.6218,0.651997,1.62999,2.93399,2.44499
"CABANISS",21675,1226,90.3752,1.79445,0.326264,1.79445,3.18108,2.52855
"COUTINHO",21675,1226,67.2104,3.99674,18.5155,0,4.323,5.95432
"CROGHAN",21675,1226,92.1697,0.570962,0.734095,0.0815661,2.69168,3.75204
"DEVILLIER",21675,1226,91.1909,0.652529,0.40783,0.489396,2.20228,5.0571
"GRINBERG",21675,1226,91.5987,0.326264,0.815661,0.163132,0.978793,6.11746
"GUALTIERI",21675,1226,90.0489,0.244698,0.40783,0.163132,2.28385,6.85155
"OLCOTT",21675,1226,93.4747,0.244698,1.14192,0.244698,2.93638,1.95759
"PHILP",21675,1226,84.0946,6.52529,0.897227,0.163132,3.50734,4.8124
"RULEY",21675,1226,79.2007,11.9086,1.06036,0,4.323,3.50734
"SCHRIER",21675,1226,93.4747,0.489396,0.489396,0.0815661,2.93638,2.52855
"YOKOYAMA",21675,1226,6.03589,0,77.6509,0.244698,11.1746,4.89396
"AYAD",21686,1225,87.8367,2.36735,2.93878,0.0816327,3.10204,3.67347
"AZUA",21686,1225,6.20408,0.489796,0.163265,0.408163,0.0816327,92.6531
"COONCE",21686,1225,88,1.87755,1.14286,0.326531,4.97959,3.67347
"DENEEN",21686,1225,92.0816,0.734694,0.571429,0.0816327,3.10204,3.42857
"DUCEY",21686,1225,93.551,0.489796,0.408163,0.489796,2.61224,2.44898
"ESTILL",21686,1225,79.3469,10.2857,0.897959,0.571429,5.79592,3.10204
"GALYEAN",21686,1225,92.4082,0.326531,0.244898,0.897959,2.85714,3.26531
"GUREVICH",21686,1225,96.4082,0.0816327,0.326531,0,1.14286,2.04082
"IRACHETA",21686,1225,2.36735,0.326531,0.0816327,0,0.163265,97.0612
"KETTERING",21686,1225,90.1224,0.326531,0.653061,0.653061,3.5102,4.73469
"KUCHAR",21686,1225,93.1429,0.0816327,0.571429,0.244898,1.71429,4.2449
"LAGANA",21686,1225,92,0.326531,1.06122,0,2.12245,4.4898
"LEFFEW",21686,1225,89.2245,0.734694,0.326531,0.408163,4.40816,4.89796
"LEIDY",21686,1225,91.102,0.571429,1.46939,0.489796,3.10204,3.26531
"LEWICKI",21686,1225,94.6939,0.489796,0.571429,0.163265,1.95918,2.12245
"ORLOFF",21686,1225,89.8776,0.489796,0.489796,1.22449,3.7551,4.16327
"PEARSE",21686,1225,83.1837,6.85714,0.897959,0.489796,3.83673,4.73469
"PERI",21686,1225,57.9592,1.14286,28.5714,0.571429,2.61224,9.14286
"REINERS",21686,1225,91.9184,0.326531,0.653061,0.0816327,2.93878,4.08163
"REYESGARCIA",21686,1225,2.44898,0.163265,0.326531,0.0816327,0.0816327,96.898
"SCHEINER",21686,1225,90.2041,0.897959,1.06122,0.489796,2.93878,4.40816
"SHEAD",21686,1225,40.5714,49.7959,0.408163,0.163265,5.63265,3.42857
"STILLINGS",21686,1225,87.2653,3.83673,1.22449,0.163265,4.08163,3.42857
"CUBERO",21709,1224,11.4379,0.653595,6.12745,0,0.490196,81.2908
"DIAKITE",21709,1224,1.87908,92.6471,0.653595,0.408497,3.26797,1.14379
"DUDASH",21709,1224,93.8725,0.408497,0.163399,0.0816993,2.28758,3.18627
"FAWLEY",21709,1224,95.098,0.0816993,0.490196,0.408497,2.61438,1.30719
"FOLLMER",21709,1224,89.8693,0.490196,1.06209,0.0816993,3.51307,4.98366
"FRIBERG",21709,1224,90.9314,0.490196,1.06209,0.245098,3.10458,4.16667
"HEARST",21709,1224,57.4346,33.8235,0.408497,0.408497,4.33007,3.59477
"HEIDEMANN",21709,1224,93.7908,0.245098,0.653595,0.163399,2.20588,2.94118
"JUNKIN",21709,1224,93.0556,0.408497,0.0816993,0.0816993,2.77778,3.59477
"LENZI",21709,1224,90.8497,0.408497,0.980392,0.0816993,2.12418,5.55556
"MURROW",21709,1224,85.7843,3.67647,0.326797,3.02288,4.65686,2.53268
"PASSARO",21709,1224,92.0752,0.163399,0.980392,0.0816993,1.14379,5.55556
"SEELIG",21709,1224,87.0915,0.0816993,0.816993,0.163399,2.61438,9.23203
"ALDRED",21722,1223,85.3639,6.62306,0.735895,0.572363,2.12592,4.5789
"BALI",21722,1223,26.4922,4.25184,60.5887,0.817661,3.84301,4.00654
"BUDZINSKI",21722,1223,92.314,1.06296,0.572363,0,2.61652,3.43418
"CIOTTI",21722,1223,92.5593,0.654129,0.735895,0.0817661,2.86182,3.10711
"CLAIRE",21722,1223,70.5642,11.0384,4.98774,0.245298,2.61652,10.5478
"DOREY",21722,1223,90.3516,2.20769,0.163532,0.735895,3.51594,3.02535
"GLOSSON",21722,1223,63.1235,29.2723,0.899428,0,4.66067,2.04415
"GROESBECK",21722,1223,91.4146,0.163532,1.39002,1.47179,2.28945,3.27065
"HERNANDEZDIAZ",21722,1223,1.39002,0.0817661,0.0817661,0.163532,0,98.2829
"LESZCZYNSKI",21722,1223,92.314,0.327065,1.30826,0.490597,1.96239,3.59771
"MCNICHOL",21722,1223,88.798,4.00654,0.490597,0.654129,3.02535,3.02535
"MIKLOS",21722,1223,94.5217,0.0817661,0.735895,0.0817661,2.78005,1.79886
"OPPONG",21722,1223,1.39002,96.0752,0,0,1.71709,0.817661
"POCOCK",21722,1223,90.3516,0.327065,0.899428,0.572363,3.76124,4.08831
"RIZER",21722,1223,90.0245,3.76124,0.654129,0.654129,2.20769,2.69828
"SODERQUIST",21722,1223,91.8234,0.163532,0.735895,0.0817661,4.33361,2.86182
"STIMMEL",21722,1223,94.2764,0.0817661,0.490597,0,2.37122,2.78005
"VANDERHEYDEN",21722,1223,93.0499,0.654129,0.817661,0.0817661,3.10711,2.28945
"ZETINA",21722,1223,4.33361,1.96239,0.981194,0.735895,0.408831,91.5781
"BRUMMITT",21741,1222,84.6154,8.18331,0.981997,0.654664,3.43699,2.12766
"GARON",21741,1222,87.6432,0.163666,4.33715,0.0818331,2.86416,4.90998
"HARLING",21741,1222,68.5761,23.5679,0.818331,0,3.60065,3.43699
"HEATWOLE",21741,1222,96.1538,0.409165,0.327332,0.409165,1.2275,1.473
"HUPPERT",21741,1222,93.126,0,0.981997,0.163666,1.88216,3.84615
"KLEMME",21741,1222,93.126,0.654664,0.409165,0.163666,2.53682,3.10966
"MARCHIONE",21741,1222,90.8347,2.04583,0.981997,0.736498,1.63666,3.76432
"NISHIMOTO",21741,1222,7.61047,0.0818331,72.5859,0,15.0573,4.66448
"PRIES",21741,1222,90.8347,0.981997,1.39116,0.245499,2.04583,4.50082
"QUAIL",21741,1222,85.5974,6.54664,0.900164,0.900164,2.53682,3.51882
"VANDEWATER",21741,1222,93.2897,0.327332,0.900164,0.0818331,3.27332,2.12766
"BORGE",21752,1221,43.8984,1.4742,7.37101,0.1638,7.86241,39.2301
"GILANI",21752,1221,15.561,0.4095,76.4947,0.737101,4.8321,1.9656
"KELEMEN",21752,1221,90.4177,0,1.3923,0.0819001,2.7027,5.40541
"KRISHNAMOORTHY",21752,1221,1.638,0.1638,96.0688,0.3276,0.982801,0.819001
"LOUDERBACK",21752,1221,91.4005,2.1294,0.900901,0.4095,3.1941,1.9656
"MATTOON",21752,1221,90.0901,0.819001,1.0647,0.4095,4.0131,3.6036
"MESFIN",21752,1221,2.0475,93.448,0.4914,0.2457,2.2113,1.5561
"NORDBERG",21752,1221,93.2023,0.2457,0.2457,1.0647,2.3751,2.8665
"PANE",21752,1221,84.3571,3.4398,3.3579,0.3276,2.2113,6.30631
"PAYETTE",21752,1221,91.6462,0.4095,0.737101,0.573301,4.2588,2.3751
"SEBESTA",21752,1221,90.9091,0.4914,0.4914,0.1638,3.5217,4.4226
"TROCHEZ",21752,1221,4.4226,0.4095,0.0819001,0,0.3276,94.7584
"WHITCHER",21752,1221,87.3874,1.4742,0.4914,0.4914,5.89681,4.2588
"WILCOXEN",21752,1221,87.3055,3.1941,0.4095,0.2457,5.07781,3.7674
"AMADI",21766,1220,5.98361,87.0492,0.655738,0,2.95082,3.36066
"BANASZAK",21766,1220,95.8197,0.327869,0,0.491803,2.37705,0.983607
"BOSTER",21766,1220,88.8525,1.06557,0.245902,1.31148,4.01639,4.5082
"CASADY",21766,1220,89.1803,0.57377,0.983607,0.819672,4.67213,3.77049
"GANDEE",21766,1220,91.5574,0.0819672,0.163934,0.819672,4.42623,2.95082
"HOCKENSMITH",21766,1220,92.9508,0.737705,0.491803,0,4.67213,1.14754
"OTTS",21766,1220,88.6066,4.09836,0.491803,0.163934,3.11475,3.52459
"PRY",21766,1220,92.7049,1.06557,0.901639,0.0819672,3.44262,1.80328
"STEER",21766,1220,73.6885,15.1639,0.737705,0.327869,2.21311,7.86885
"STIEBER",21766,1220,93.4426,0.245902,0.655738,0.163934,2.78689,2.70492
"STOLP",21766,1220,91.5574,0.163934,1.31148,0.409836,3.85246,2.70492
"TERRIQUEZ",21766,1220,2.54098,0.57377,0.245902,0,0.245902,96.3934
"ALBERTY",21778,1219,46.6776,21.493,0.820345,3.52748,9.10582,18.3757
"ARGUMEDO",21778,1219,2.95324,0.0820345,0.246103,0.246103,0.0820345,96.3905
"DUTSON",21778,1219,91.9606,1.31255,0.410172,0.164069,1.96883,4.18376
"GURR",21778,1219,89.2535,0.73831,2.379,0.492207,3.77358,3.36341
"HALTON",21778,1219,51.9278,39.7047,0.73831,0.0820345,4.84003,2.70714
"HOTTINGER",21778,1219,92.6989,0.328138,0.328138,0.492207,3.60952,2.54307
"JARVI",21778,1219,94.9139,0.0820345,0.73831,0.164069,2.05086,2.05086
"KALIL",21778,1219,79.0812,6.48072,0.328138,0.0820345,4.01969,10.0082
"KINDIG",21778,1219,90.9762,0.492207,0.73831,0.492207,4.01969,3.28138
"KUBICEK",21778,1219,92.6169,0.246103,0.656276,0.410172,2.379,3.69155
"SALVATI",21778,1219,93.4372,0.328138,0.73831,0.0820345,2.05086,3.36341
"SEYBERT",21778,1219,92.2888,0.0820345,0.410172,0.984413,3.36341,2.87121
"STRUB",21778,1219,92.781,0.164069,0.492207,0.492207,2.95324,3.11731
"DETTMAN",21791,1218,92.9392,0.821018,1.06732,0.738916,1.80624,2.62726
"DIVERS",21791,1218,64.6141,26.9294,0.492611,1.14943,3.28407,3.53038
"GUPTILL",21791,1218,92.8571,0.0821018,0.410509,0.328407,3.28407,3.03777
"HESLIN",21791,1218,92.2003,0.656814,1.23153,0.164204,3.03777,2.70936
"PLYMALE",21791,1218,91.8719,0.738916,0.656814,0.246305,1.97044,4.5156
"RAFIQ",21791,1218,10.0164,1.14943,81.9376,0,4.3514,2.54516
"REE",21791,1218,47.7011,8.29228,32.1018,3.20197,4.18719,4.5156
"WORKU",21791,1218,1.14943,96.7159,0.738916,0.164204,0.90312,0.328407
"BELUE",21799,1217,85.8669,8.21693,0.328677,0.246508,3.69762,1.64339
"BRINKS",21799,1217,93.9195,1.31471,0.493016,0.246508,0.986031,3.04026
"BYRNS",21799,1217,87.9211,4.02629,1.0682,0.493016,3.61545,2.87592
"CAPORALE",21799,1217,90.1397,0.575185,0.657354,0.575185,1.64339,6.4092
"DAUGHTREY",21799,1217,76.9926,15.6943,0.575185,0,3.86196,2.87592
"DOMINIC",21799,1217,50.6984,16.516,19.7206,1.56122,4.35497,7.14873
"LAMENDOLA",21799,1217,88.9071,0.410846,1.31471,0,2.30074,7.06656
"LEIBOLD",21799,1217,93.7551,0.493016,0.657354,0.0821693,1.88989,3.12243
"LYERLY",21799,1217,80.3615,12.6541,0.328677,0,3.53328,3.12243
"SILLAH",21799,1217,2.54725,95.0698,0.328677,0.246508,1.31471,0.493016
"SPOSATO",21799,1217,90.797,0.986031,1.0682,0,2.38291,4.76582
"STARCK",21799,1217,90.797,1.72555,0.903862,0.0821693,3.86196,2.62942
"WILKENING",21799,1217,92.2761,0.246508,0.986031,0.164339,3.36894,2.95809
"ACETO",21812,1216,92.5987,0.493421,0.575658,0.0822368,0.904605,5.34539
"AVETISYAN",21812,1216,95.9704,0.328947,0.164474,0.0822368,2.22039,1.23355
"BELGRAVE",21812,1216,7.40132,73.6842,0.740132,0.164474,4.11184,13.898
"CHIARAMONTE",21812,1216,88.898,0.575658,1.23355,0.0822368,1.97368,7.23684
"COLLER",21812,1216,82.1546,6.08553,0.904605,0.657895,5.26316,4.93421
"CUSANO",21812,1216,92.5164,0.575658,0.328947,0,1.23355,5.34539
"DERRICKSON",21812,1216,75.7401,16.1184,0.493421,0.0822368,5.26316,2.30263
"FEILER",21812,1216,92.5987,1.64474,0.575658,0.411184,2.13816,2.63158
"GAHAN",21812,1216,86.6776,0.411184,2.87829,0.164474,4.85197,5.01645
"GALEY",21812,1216,90.7072,0.904605,0.575658,0.904605,3.45395,3.45395
"GALLA",21812,1216,73.273,3.20724,17.352,0.0822368,2.79605,3.28947
"GROSSER",21812,1216,88.6513,1.15132,1.48026,0.246711,4.60526,3.86513
"KELSAY",21812,1216,88.7336,0.328947,1.39803,0.822368,5.26316,3.45395
"MANON",21812,1216,26.8092,2.87829,1.23355,0.164474,0.904605,68.0099
"MASOUD",21812,1216,82.1546,3.04276,6.16776,0.246711,4.6875,3.70066
"MCLOUD",21812,1216,74.7533,14.9671,0.493421,0.822368,4.85197,4.11184
"OLLIE",21812,1216,20.8059,68.9145,0.575658,0.328947,5.75658,3.61842
"PAE",21812,1216,16.6118,0.986842,77.8783,0.246711,1.97368,2.30263
"SERRATA",21812,1216,5.92105,0.411184,0.164474,0,0.904605,92.5987
"SHONK",21812,1216,93.4211,0.411184,0.657895,0,2.79605,2.71382
"SPAID",21812,1216,93.0099,0.822368,0.493421,0.740132,3.70066,1.23355
"VILLAVERDE",21812,1216,9.45724,0.575658,16.6118,0.328947,3.28947,69.7368
"VILLELLA",21812,1216,91.2829,0.657895,0.575658,0,2.54934,4.93421
"ALUMBAUGH",21835,1215,90.535,0.329218,1.15226,0.246914,3.86831,3.86831
"BLEAU",21835,1215,88.8066,3.20988,0.493827,0.246914,3.53909,3.7037
"BON",21835,1215,48.0658,6.33745,12.1811,0.164609,3.04527,30.2058
"CALLIES",21835,1215,81.6461,8.55967,1.39918,0.246914,5.59671,2.55144
"DORAME",21835,1215,8.64198,0.329218,0.246914,3.04527,0.740741,86.9959
"HAZELL",21835,1215,59.4239,29.465,1.8107,0.576132,4.52675,4.19753
"JONG",21835,1215,5.92593,2.22222,85.1029,0.164609,4.03292,2.55144
"MANZER",21835,1215,89.6296,0.164609,2.46914,0.493827,3.86831,3.37449
"MEISER",21835,1215,92.6749,0.576132,1.893,0.329218,3.20988,1.31687
"NARAIN",21835,1215,12.2634,14.4856,58.5185,2.63374,5.67901,6.41975
"PADIN",21835,1215,8.88889,1.8107,4.19753,0,0.576132,84.5267
"REGAL",21835,1215,80.4938,3.29218,3.86831,0.164609,2.96296,9.21811
"SCHAAD",21835,1215,91.7695,0.329218,0.987654,0.246914,2.13992,4.52675
"SENEGAL",21835,1215,3.12757,87.9012,0.493827,0.576132,5.10288,2.79835
"SPIVA",21835,1215,75.3086,10.4527,0.411523,1.15226,4.36214,8.31276
"STRAUSSER",21835,1215,92.0988,0.576132,0.658436,0.0823045,3.12757,3.45679
"TARWATER",21835,1215,88.0658,0.411523,0.411523,0.90535,3.78601,6.41975
"WIMSATT",21835,1215,84.7737,7.81893,0.90535,0.0823045,4.27984,2.13992
"AYUB",21853,1214,11.3674,5.93081,63.9209,0,4.85997,13.9209
"BALAS",21853,1214,87.4794,0.0823723,2.14168,0,2.71829,7.57825
"CASTRILLON",21853,1214,6.50741,0.494234,0.329489,0,0.164745,92.5041
"FRIER",21853,1214,84.1021,8.3196,0.411862,0.494234,3.13015,3.54201
"GAGLIARDO",21853,1214,90.7743,0.658979,0.906096,0,1.97694,5.68369
"JANISCH",21853,1214,90.4448,0.576606,0.576606,0.906096,4.28336,3.21252
"KAWASAKI",21853,1214,11.0379,0.164745,71.3344,0.247117,12.603,4.61285
"KINSINGER",21853,1214,95.4695,0,0.164745,0.494234,1.81219,2.05931
"KRAFFT",21853,1214,88.056,0.164745,0.906096,0.576606,4.85997,5.43657
"LEVENS",21853,1214,85.0082,8.07249,0,0.247117,3.13015,3.54201
"MALTOS",21853,1214,8.48435,0.329489,0.576606,1.89456,0.329489,88.3855
"STEFANO",21853,1214,88.3855,1.07084,1.07084,0,2.71829,6.75453
"YABUT",21853,1214,2.88303,0.164745,90.8567,0.164745,3.78913,2.14168
"ALLES",21866,1213,88.1286,0.989283,2.88541,0,1.89613,6.10058
"BALKE",21866,1213,91.5911,1.07172,0.329761,0.329761,2.39077,4.28689
"BENIGNO",21866,1213,56.7189,0.494641,24.8145,0.0824402,3.13273,14.7568
"BURROUGH",21866,1213,64.798,22.2589,0.412201,2.88541,7.5845,2.06101
"DELATTE",21866,1213,90.4369,2.55565,0.0824402,0.577082,2.72053,3.62737
"GERO",21866,1213,90.2721,1.73124,0.494641,0.0824402,3.46249,3.95713
"HEFFLEY",21866,1213,89.1179,0.0824402,0.659522,1.31904,4.45177,4.36933
"HORMAN",21866,1213,89.7774,3.29761,0.659522,0.494641,3.62737,2.14345
"HOVSEPIAN",21866,1213,92.9101,0.16488,0.494641,0,3.29761,3.13273
"MCANULTY",21866,1213,91.4262,0.412201,0.659522,0.906843,2.47321,4.12201
"POKHAREL",21866,1213,0.906843,0.16488,96.62,0.0824402,1.2366,0.989283
"POUNCEY",21866,1213,55.3998,37.0981,0.577082,0.329761,4.86397,1.73124
"TERHAAR",21866,1213,95.136,0.247321,0.494641,0.741962,2.39077,0.989283
"UYEDA",21866,1213,7.5845,0.0824402,71.8879,0.16488,14.427,5.85326
"ARSENEAU",21880,1212,94.4719,0.165017,0.577558,0.577558,2.22772,1.9802
"ARVIZO",21880,1212,6.43564,0,0.990099,0.412541,0.412541,91.7492
"BALLADARES",21880,1212,3.38284,0.577558,1.9802,0.412541,0.165017,93.4818
"EDICK",21880,1212,93.8944,0.412541,0.412541,0.165017,3.30033,1.81518
"FEENSTRA",21880,1212,93.0693,0.412541,0.49505,0.330033,2.14521,3.54785
"FIRMAN",21880,1212,81.7657,4.37294,3.30033,0.247525,4.53795,5.77558
"HERNANDEZGOMEZ",21880,1212,1.81518,0.247525,0.0825083,0.165017,0.165017,97.5248
"JANAK",21880,1212,93.0693,0.412541,1.32013,0.0825083,1.23762,3.87789
"JOBSON",21880,1212,76.4851,12.6238,0.990099,0.247525,4.9505,4.70297
"KELLMAN",21880,1212,53.7954,38.1188,0.49505,0,3.13531,4.45545
"LAKATOS",21880,1212,92.9043,0.330033,0.412541,0.165017,1.48515,4.70297
"MEIXNER",21880,1212,93.0693,0.165017,0.577558,0.165017,2.55776,3.46535
"OLAVARRIA",21880,1212,6.76568,1.07261,0.412541,0.247525,0.247525,91.2541
"RECCHIA",21880,1212,91.5017,0.825083,1.32013,0.0825083,2.88779,3.38284
"SCHOPP",21880,1212,91.0891,0.165017,0.49505,0.49505,2.72277,5.033
"ULLERY",21880,1212,91.5017,0.165017,1.32013,0,3.79538,3.21782
"VANDENBURG",21880,1212,87.0462,1.89769,1.81518,0.825083,2.80528,5.61056
"WILHELMI",21880,1212,92.5743,0.412541,0.742574,0.165017,3.05281,3.05281
"AMPONSAH",21898,1211,1.81668,95.3757,0.412882,0.0825764,1.48637,0.825764
"CALLOW",21898,1211,92.4855,0.990917,0.90834,0.660611,2.8076,2.14699
"CAPTAIN",21898,1211,51.0322,26.6722,1.89926,7.59703,8.91825,3.88109
"CHAFFINS",21898,1211,93.8068,0.0825764,0.412882,0.578035,3.63336,1.48637
"DUER",21898,1211,88.109,1.4038,0.660611,1.48637,3.79851,4.5417
"ELLING",21898,1211,92.4855,0.578035,0.495458,0.247729,2.8076,3.38563
"ELLISTON",21898,1211,72.0066,18.0842,1.07349,0.165153,3.63336,5.03716
"HANVEY",21898,1211,90.256,1.48637,0.165153,0.330306,4.87201,2.89017
"HOLGATE",21898,1211,81.1726,7.18415,0.495458,4.5417,3.22048,3.38563
"HYNSON",21898,1211,54.4178,32.4525,2.31214,0.578035,6.02808,4.2114
"KERCHER",21898,1211,91.8249,0.0825764,0.743187,0.825764,3.38563,3.1379
"KIBBY",21898,1211,80.8423,10.4046,0.825764,1.4038,4.04624,2.47729
"KOHAN",21898,1211,88.4393,0.165153,1.23865,0,3.79851,6.35838
"KORT",21898,1211,89.678,0.578035,0.825764,0.330306,4.95458,3.63336
"MACHA",21898,1211,71.7589,2.31214,13.0471,0.247729,1.98183,10.6524
"MALPICA",21898,1211,7.26672,0.825764,0.412882,0,0.0825764,91.4121
"NEMECEK",21898,1211,90.6689,0.330306,0.578035,0.660611,2.64244,5.11974
"NIEBLAS",21898,1211,8.50537,0,0.247729,0.990917,1.07349,89.1825
"PILOT",21898,1211,65.3179,25.1032,0.578035,2.14699,3.71594,3.1379
"POU",21898,1211,22.4608,17.341,11.891,0.412882,3.38563,44.5087
"RITA",21898,1211,54.9133,2.55987,14.8637,0,9.00083,18.6623
"RUEL",21898,1211,88.3567,0.165153,1.15607,0.825764,2.39472,7.10157
"CRUZCRUZ",21920,1210,1.32231,0.165289,0.495868,0.247934,0.0826446,97.686
"LAFATA",21920,1210,93.3884,0.413223,0.247934,0.247934,1.57025,4.13223
"LIPSKY",21920,1210,92.7273,0.743802,0.826446,0,2.47934,3.22314
"MACLENNAN",21920,1210,90.4959,0.247934,1.15702,0,3.8843,4.21488
"MAESE",21920,1210,13.0579,0.661157,0.743802,1.40496,0.578512,83.5537
"MCNEEL",21920,1210,87.7686,4.29752,0.909091,0.578512,3.8843,2.56198
"MONICA",21920,1210,77.6033,2.47934,2.97521,0.330579,4.6281,11.9835
"REDER",21920,1210,91.2397,2.06612,0.826446,0.330579,1.57025,3.96694
"RIESE",21920,1210,92.562,0.578512,0.909091,0.247934,2.97521,2.72727
"SPRANKLE",21920,1210,91.5702,1.07438,0.909091,0.330579,2.97521,3.1405
"SWARTOUT",21920,1210,90.5785,0.330579,1.57025,0.826446,4.04959,2.64463
"VANNATTER",21920,1210,92.0661,0.247934,0.247934,0.413223,3.05785,3.96694
"BEAUBIEN",21932,1209,84.6154,6.61704,0.82713,0.413565,2.72953,4.79735
"BLOMGREN",21932,1209,88.751,0.744417,1.24069,0.578991,4.21836,4.4665
"FRASE",21932,1209,92.4731,0.413565,1.15798,0.413565,2.97767,2.5641
"KEREKES",21932,1209,90.3226,0.744417,0.909843,0.248139,2.89495,4.88007
"KNAACK",21932,1209,92.9694,0,0.992556,0.165426,2.81224,3.06038
"LARD",21932,1209,42.5972,45.6576,1.15798,0.082713,4.71464,5.78991
"MACLELLAN",21932,1209,93.3002,1.15798,0.661704,0.082713,2.48139,2.31596
"OLD",21932,1209,86.6005,3.39123,1.57155,0,3.30852,5.12821
"PRIGGE",21932,1209,92.225,0.496278,1.40612,0,3.06038,2.81224
"PULSIPHER",21932,1209,91.3978,0.330852,0.496278,0.330852,3.30852,4.13565
"PURDOM",21932,1209,83.7055,6.45161,0.413565,2.31596,3.47395,3.63937
"QUAY",21932,1209,84.3672,1.40612,1.40612,6.53433,2.5641,3.72208
"RUS",21932,1209,91.5633,1.32341,1.65426,0.082713,2.06782,3.30852
"RUSTIN",21932,1209,66.5012,20.4301,0.248139,4.4665,4.54921,3.8048
"SCARPELLI",21932,1209,90.5707,0.413565,0.992556,0,2.15054,5.87262
"SHELBURNE",21932,1209,90.7361,2.31596,0.578991,0.082713,2.39868,3.88751
"VERASTEGUI",21932,1209,5.04549,0.082713,0.413565,0.165426,0.248139,94.0447
"VESEY",21932,1209,78.3292,14.3921,0.82713,0.165426,3.30852,2.97767
"AVENA",21950,1208,29.2219,0.827815,15.894,0.413907,1.49007,52.1523
"BEAUSOLEIL",21950,1208,91.2252,3.22848,1.07616,0.0827815,2.64901,1.73841
"BERGERSON",21950,1208,90.149,1.15894,0.910596,0.57947,4.30464,2.89735
"DOROUGH",21950,1208,87.0861,2.2351,0.745033,0.662252,4.13907,5.13245
"DRIES",21950,1208,93.543,0.496689,0.662252,0.0827815,1.98675,3.22848
